Chain,Park,Name,Height,Speed,Length,Inversions,URL
six flags,six flags discovery kingdom,boomerang,116.5,47.0,935.0,3,https://rcdb.com/357.htm
six flags,six flags discovery kingdom,superman ultimate flight,150.0,62.0,863.0,1,https://rcdb.com/10139.htm
six flags,six flags discovery kingdom,batman the ride,120.0,38.0,1019.0,0,https://rcdb.com/16587.htm
six flags,six flags discovery kingdom,flash: vertical velocity,150.0,65.0,630.0,1,https://rcdb.com/1143.htm
six flags,six flags discovery kingdom,sidewinder safari,42.7,29.1,1378.0,0,https://rcdb.com/17660.htm
six flags,six flags discovery kingdom,kong,109.3,49.7,2260.5,5,https://rcdb.com/163.htm
six flags,six flags discovery kingdom,roadrunner express,13.0,,262.5,0,https://rcdb.com/572.htm
six flags,six flags discovery kingdom,joker,100.0,53.0,3200.0,3,https://rcdb.com/13422.htm
six flags,six flags st. louis,screamin' eagle,110.0,62.0,3872.0,0,https://rcdb.com/44.htm
six flags,six flags st. louis,ninja,108.3,54.7,2427.8,4,https://rcdb.com/124.htm
six flags,six flags st. louis,mr. freeze reverse blast,218.0,70.0,1300.0,1,https://rcdb.com/427.htm
six flags,six flags st. louis,rookie racer,41.0,27.0,843.0,0,https://rcdb.com/20702.htm
six flags,six flags st. louis,pandemonium,48.0,31.0,1351.0,0,https://rcdb.com/3810.htm
six flags,six flags st. louis,batman the ride,105.0,50.0,2693.0,5,https://rcdb.com/43.htm
six flags,six flags st. louis,american thunder,82.0,48.0,2713.0,0,https://rcdb.com/4045.htm
six flags,six flags st. louis,boomerang,116.5,47.0,935.0,3,https://rcdb.com/10947.htm
six flags,six flags st. louis,river king mine train,32.0,37.0,2500.0,0,https://rcdb.com/125.htm
six flags,six flags st. louis,boss,122.0,66.3,4631.0,0,https://rcdb.com/616.htm
six flags,six flags darien lake,predator,95.0,50.0,3400.0,0,https://rcdb.com/223.htm
six flags,six flags darien lake,hoot n holler,10.8,16.2,197.5,0,https://rcdb.com/751.htm
six flags,six flags darien lake,mind eraser,109.3,49.7,2260.5,5,https://rcdb.com/430.htm
six flags,six flags darien lake,viper,121.0,50.0,3100.0,5,https://rcdb.com/224.htm
six flags,six flags darien lake,moto coaster,42.7,37.3,1194.2,0,https://rcdb.com/4138.htm
six flags,six flags darien lake,boomerang,116.5,47.0,935.0,3,https://rcdb.com/490.htm
six flags,six flags darien lake,ride of steel,208.0,73.0,5400.0,0,https://rcdb.com/541.htm
six flags,six flags darien lake,tantrum,98.4,52.8,1246.7,3,https://rcdb.com/15603.htm
six flags,six flags great escape,steamin' demon,85.0,40.0,1565.0,3,https://rcdb.com/264.htm
six flags,six flags great escape,frankie's mine train,13.0,16.0,262.5,0,https://rcdb.com/3079.htm
six flags,six flags great escape,canyon blaster,56.0,45.0,2036.0,0,https://rcdb.com/2214.htm
six flags,six flags great escape,flashback,116.5,47.0,935.0,3,https://rcdb.com/431.htm
six flags,six flags great escape,comet,95.0,55.0,4197.0,0,https://rcdb.com/262.htm
six flags,six flags great escape,bobcat,55.4,40.0,1412.0,0,https://rcdb.com/21145.htm
six flags,la ronde,toboggan nordique,41.0,11.2,885.8,0,https://rcdb.com/2245.htm
six flags,la ronde,ednör - l'attaque,109.3,49.7,2260.5,5,https://rcdb.com/8662.htm
six flags,la ronde,boomerang,116.5,47.0,935.0,3,https://rcdb.com/187.htm
six flags,la ronde,vampire,105.0,50.0,2700.2,5,https://rcdb.com/1567.htm
six flags,la ronde,goliath,174.8,68.3,4038.8,0,https://rcdb.com/3385.htm
six flags,la ronde,monstre,130.9,59.7,3996.1,0,https://rcdb.com/186.htm
six flags,frontier city,silver bullet,80.0,47.8,1942.0,1,https://rcdb.com/153.htm
six flags,frontier city,steel lasso,49.0,30.0,967.8,0,https://rcdb.com/4191.htm
six flags,frontier city,diamondback,56.0,45.0,635.0,1,https://rcdb.com/586.htm
six flags,frontier city,wildcat,75.0,46.0,2653.0,0,https://rcdb.com/155.htm
six flags,frontier city,frankie's mine train,,,262.5,0,https://rcdb.com/16589.htm
six flags,six flags mexico,superman krypton coaster,27.9,21.7,679.1,0,https://rcdb.com/359.htm
six flags,six flags mexico,joker,53.0,31.0,1351.0,0,https://rcdb.com/10972.htm
six flags,six flags mexico,batman the ride,109.3,49.7,2260.5,5,https://rcdb.com/639.htm
six flags,six flags mexico,medusa steel coaster,98.0,58.0,3000.0,3,https://rcdb.com/11664.htm
six flags,six flags mexico,wonder woman,120.0,38.0,1019.0,0,https://rcdb.com/15460.htm
six flags,six flags mexico,superman el último escape,219.8,74.6,5577.4,0,https://rcdb.com/2829.htm
six flags,six flags mexico,batgirl batarang,116.5,47.0,935.0,3,https://rcdb.com/580.htm
six flags,six flags mexico,tsunami,26.3,22.4,1181.1,0,https://rcdb.com/358.htm
six flags,six flags mexico,dark knight,,,1213.0,0,https://rcdb.com/4320.htm
six flags,six flags qiddiya city,colossus,94.5,50.2,2918.6,0,https://rcdb.com/21314.htm
six flags,six flags qiddiya city,saw mill falls,73.8,46.0,2575.5,0,https://rcdb.com/21309.htm
six flags,six flags qiddiya city,falcons flight,534.8,155.3,13943.6,0,https://rcdb.com/21315.htm
six flags,six flags qiddiya city,spitfire,239.5,78.9,1909.4,1,https://rcdb.com/21313.htm
six flags,six flags qiddiya city,adrena-line,65.6,44.7,1620.7,0,https://rcdb.com/21311.htm
six flags,six flags qiddiya city,iron rattler,208.0,73.3,4068.2,5,https://rcdb.com/21312.htm
six flags,six flags qiddiya city,twilight express,41.0,24.9,1148.3,0,https://rcdb.com/21310.htm
six flags,six flags qiddiya city,sea stallion,39.4,43.5,1673.2,0,https://rcdb.com/21308.htm
legoland,legoland california,dragon,140.091868,28.5,1246.7,0,https://rcdb.com/554.htm
legoland,legoland california,coastersaurus,18.1,20.5,492.2,0,https://rcdb.com/2614.htm
legoland,legoland california,technic coaster,51.8,35.0,1312.3,0,https://rcdb.com/1144.htm
legoland,legoland florida,dragon,42.7,28.5,1496.1,0,https://rcdb.com/2737.htm
legoland,legoland florida,great lego race,51.8,35.0,1312.3,0,https://rcdb.com/9526.htm
legoland,legoland florida,coastersaurus,40.0,32.0,1365.0,0,https://rcdb.com/2746.htm
legoland,legoland new york,dragon's apprentice,13.1,,262.5,0,https://rcdb.com/17779.htm
legoland,legoland billund,flying eagle,36.1,28.6,921.9,0,https://rcdb.com/15488.htm
legoland,legoland billund,x-treme racers,51.8,35.0,1312.3,0,https://rcdb.com/1634.htm
legoland,legoland billund,minifigure speedway,,34.8,,0,https://rcdb.com/22622.htm
legoland,legoland billund,polar x-plorer,62.3,40.4,1633.8,0,https://rcdb.com/10214.htm
legoland,legoland deutschland,maximus - der flug des wächters,55.8,33.6,1499.3,2,https://rcdb.com/19912.htm
legoland,legoland deutschland,das große lego rennen,51.8,35.0,1312.3,0,https://rcdb.com/1462.htm
legoland,legoland deutschland,feuerdrache,52.5,35.1,1476.4,0,https://rcdb.com/1476.htm
legoland,legoland deutschland,drachenjagd,18.1,20.5,492.2,0,https://rcdb.com/1683.htm
legoland,legoland dubai,dragon,52.5,37.3,,0,https://rcdb.com/13463.htm
legoland,legoland japan,dragon / ザ・ドラゴン,,35.4,,0,https://rcdb.com/13645.htm
legoland,legoland shanghai,dragon / 飞龙过山车,52.5,37.3,,0,https://rcdb.com/21321.htm
legoland,legoland windsor,duplo dino coaster,9.8,,219.8,0,https://rcdb.com/17692.htm
legoland,legoland windsor,minifigure speedway,,34.8,,0,https://rcdb.com/21316.htm
merlin,alton towers,th13teen,65.6,41.6,2480.3,0,https://rcdb.com/4463.htm
merlin,alton towers,nemesis reborn,42.6,50.0,2349.0,4,https://rcdb.com/776.htm
merlin,alton towers,rita,68.8,61.1,2099.7,0,https://rcdb.com/2787.htm
merlin,alton towers,oblivion,65.0,68.0,1222.0,0,https://rcdb.com/777.htm
merlin,alton towers,wicker man,,,65.6168,0,https://rcdb.com/15029.htm
merlin,alton towers,spinball whizzer,55.8,37.28226,1476.4,0,https://rcdb.com/2472.htm
merlin,alton towers,smiler,98.4252,52.8,3838.6,14,https://rcdb.com/11062.htm
merlin,alton towers,octonauts rollercoaster adventure,22.0,18.6,469.2,0,https://rcdb.com/12592.htm
merlin,alton towers,runaway mine train,36.08924,22.4,1000.0,0,https://rcdb.com/800.htm
merlin,alton towers,galactica,65.6,46.6,2755.9,2,https://rcdb.com/1458.htm
merlin,chessington world of adventures,dragon's fury,50.8,,1706.0,0,https://rcdb.com/2410.htm
merlin,chessington world of adventures,mandrill mayhem,65.6,44.7,1246.7,1,https://rcdb.com/20349.htm
merlin,chessington world of adventures,vampire,68.89764,45.0,2200.0,0,https://rcdb.com/784.htm
merlin,chessington world of adventures,rattlesnake,49.3,28.0,1213.9,0,https://rcdb.com/785.htm
merlin,heide park resort,grottenblitz,19.7,28.0,1213.8,0,https://rcdb.com/985.htm
merlin,heide park resort,bobbahn,88.6,32.9,3248.0,0,https://rcdb.com/984.htm
merlin,heide park resort,desert race,62.3,63.4,2132.5,0,https://rcdb.com/3617.htm
merlin,heide park resort,colossos - kampf der giganten,164.0,68.4,4409.4,0,https://rcdb.com/988.htm
merlin,heide park resort,flug der dämonen,131.2,62.1,2532.8,5,https://rcdb.com/6667.htm
merlin,heide park resort,krake,134.5,64.0,1561.7,1,https://rcdb.com/9097.htm
merlin,heide park resort,indy-blitz,14.8,18.6,413.4,0,https://rcdb.com/4146.htm
merlin,heide park resort,toxic garden,109.3,49.7,2260.5,5,https://rcdb.com/987.htm
merlin,heide park resort,big loop,98.4,39.2,2316.3,4,https://rcdb.com/986.htm
merlin,gardaland,mammut,45.9,31.1,3264.4,0,https://rcdb.com/3689.htm
merlin,gardaland,dragon rush,45.9,24.9,,0,https://rcdb.com/13726.htm
merlin,gardaland,raptor,108.3,55.9,2526.3,3,https://rcdb.com/9309.htm
merlin,gardaland,shaman,98.4,43.5,2460.6,4,https://rcdb.com/962.htm
merlin,gardaland,blue tornado,109.3,49.7,2509.8,5,https://rcdb.com/961.htm
merlin,gardaland,oblivion - the black hole,139.4,62.1,1856.9,2,https://rcdb.com/12050.htm
merlin,thorpe park,colossus,98.4,44.7,2788.7,10,https://rcdb.com/1412.htm
merlin,thorpe park,flying fish,20.7,18.8,767.8,0,https://rcdb.com/847.htm
merlin,thorpe park,nemesis inferno,95.2,47.8,2460.7,4,https://rcdb.com/1747.htm
merlin,thorpe park,hyperia,236.0,80.0,3265.7,2,https://rcdb.com/20652.htm
merlin,thorpe park,saw - the ride,100.0,55.0,2362.0,3,https://rcdb.com/4162.htm
merlin,thorpe park,stealth,205.1,80.0,1312.3,0,https://rcdb.com/3081.htm
merlin,thorpe park,walking dead - the ride,41.7,27.7,1312.3,0,https://rcdb.com/846.htm
merlin,thorpe park,swarm,127.0,59.0,2543.0,4,https://rcdb.com/9820.htm
disney,magic kingdom,seven dwarfs mine train,41.0,34.0,2001.3,0,https://rcdb.com/9720.htm
disney,magic kingdom,tron lightcycle / run,78.1,59.3,3169.3,0,https://rcdb.com/15286.htm
disney,magic kingdom,space mountain,90.0,27.0,3196.0,0,https://rcdb.com/267.htm
disney,magic kingdom,barnstormer,30.0,25.0,794.0,0,https://rcdb.com/274.htm
disney,epcot,guardians of the galaxy: cosmic rewind,,60.3,5577.4,0,https://rcdb.com/15504.htm
disney,animal kingdom,expedition everest,112.0,50.0,3884.5,0,https://rcdb.com/2389.htm
disney,disneyland,chip & dale's gadget coaster,27.9,21.7,679.1,0,https://rcdb.com/295.htm
disney,disneyland,matterhorn bobsleds,80.0,27.0,2037.0,0,https://rcdb.com/200.htm
disney,disneyland,space mountain,,32.0,3459.0,0,https://rcdb.com/201.htm
disney,disneyland,big thunder mountain railroad,50.0,28.0,2671.0,0,https://rcdb.com/202.htm
disney,disney california adventure,goofy's sky school,,27.0,1200.0,0,https://rcdb.com/732.htm
disney,disney california adventure,incredicoaster,120.0,55.0,6072.0,1,https://rcdb.com/731.htm
disney,disneyland paris,indiana jones et le temple du péril,,,1968.5,1,https://rcdb.com/957.htm
disney,disneyland paris,"casey jr., le petit train du cirque",,,984.3,0,https://rcdb.com/1835.htm
disney,disneyland paris,big thunder mountain,72.2,40.4,3953.4,0,https://rcdb.com/956.htm
disney,disneyland paris,star wars hyperspace mountain: rebel mission,105.0,44.0,2509.8,3,https://rcdb.com/959.htm
disney,disneyland paris - walt disney studios park,rc racer,82.0,,269.0,0,https://rcdb.com/1170.htm
disney,disneyland paris - walt disney studios park,avengers assemble: flight force,80.0,57.0,3267.7,3,https://rcdb.com/1444.htm
disney,tokyo disneyland,gadget's go coaster / ガジェットのゴーコースター,27.9,21.7,679.1,0,https://rcdb.com/1184.htm
disney,tokyo disneysea,raging spirits / レイジングスピリッツ,52.5,37.3,1968.5,1,https://rcdb.com/2424.htm
disney,tokyo disneysea,flounder's flying fish coaster / フランダーのフライングフィッシュコースター,,20.0,787.0,0,https://rcdb.com/1501.htm
disney,shanghai disneyland,rex's racer / 抱抱龙冲天赛车,91.2,47.0,269.0,0,https://rcdb.com/15163.htm
disney,shanghai disneyland,seven dwarfs mine train / 七个小矮人矿山车,44.3,28.9,2001.3,0,https://rcdb.com/11646.htm
disney,shanghai disneyland,tron lightcycle power run / 创极速光轮,78.1,59.3,3169.3,0,https://rcdb.com/6615.htm
disney,hong kong disneyland,wandering oaken’s sliding sleighs,,,977.7,0,https://rcdb.com/16343.htm
disney,hong kong disneyland,hyperspace mountain / 星战极速穿梭,100.0,,3773.0,0,https://rcdb.com/1975.htm
disney,hong kong disneyland,big grizzly mountain runaway mine cars / 灰熊山極速礦車,,34.8,3605.6,0,https://rcdb.com/9666.htm
disney,hong kong disneyland,rc / 冲天遥控车,82.0,,269.0,0,https://rcdb.com/9667.htm
universal,universal studios florida,revenge of the mummy,44.4,40.0,2200.0,0,https://rcdb.com/2232.htm
universal,universal studios florida,trolls trollercoaster,27.9,21.7,679.2,0,https://rcdb.com/563.htm
universal,islands of adventure,hagrid's magical creatures motorbike adventure,65.0,50.0,5053.0,0,https://rcdb.com/15330.htm
universal,islands of adventure,incredible hulk,110.0,67.0,3700.0,7,https://rcdb.com/557.htm
universal,islands of adventure,flight of the hippogriff,42.7,28.5,1099.1,0,https://rcdb.com/703.htm
universal,islands of adventure,velocicoaster,155.0,70.0,4700.0,4,https://rcdb.com/6992.htm
universal,epic universe,stardust racers,133.0,62.0,5000.0,1,https://rcdb.com/20549.htm
universal,epic universe,curse of the werewolf,,37.0,,0,https://rcdb.com/20551.htm
universal,universal studios hollywood,revenge of the mummy the ride,44.4,40.0,1906.0,0,https://rcdb.com/2464.htm
universal,universal studios hollywood,flight of the hippogriff,,,984.3,0,https://rcdb.com/12812.htm
universal,universal studios singapore,battlestar galactica,140.1,55.9,3185.7,5,https://rcdb.com/4328.htm
universal,universal studios singapore,revenge of the mummy,44.4,40.0,2200.0,0,https://rcdb.com/4327.htm
universal,universal studios singapore,puss in boots’ giant journey,56.8,24.9,1404.2,0,https://rcdb.com/12252.htm
universal,universal studios singapore,enchanted airways,,,1099.1,0,https://rcdb.com/4326.htm
universal,universal studios japan,hollywood dream: the ride / ハリウッド・ドリーム・ザ・ライド,144.3,55.9,3937.0,0,https://rcdb.com/3621.htm
universal,universal studios japan,flying dinosaur / ザ・フライング・ダイナソー,150.9,62.1,3687.7,5,https://rcdb.com/12959.htm
universal,universal studios japan,space fantasy - the ride: club zedd remix,62.3,25.0,1919.3,0,https://rcdb.com/9034.htm
universal,universal studios japan,flight of the hippogriff / フライト・オブ・ザ・ヒッポグリフ,,,1099.1,0,https://rcdb.com/11885.htm
universal,universal studios beijing,decepticoaster / 霸天虎过山车,121.7,63.8,4150.3,7,https://rcdb.com/17349.htm
universal,universal studios beijing,loop-dee-doop-dee / 萌转过山车,31.2,21.1,761.2,0,https://rcdb.com/18734.htm
universal,universal studios beijing,flight of the hippogriff / 鹰马飞行,40.0,29.1,1017.1,0,https://rcdb.com/17463.htm
universal,universal studios beijing,jurassic flyers / 飞越侏罗纪,50.5,19.0,1958.7,0,https://rcdb.com/17288.htm
united parks,busch gardens tampa,sheikra,200.0,70.0,3188.0,1,https://rcdb.com/2662.htm
united parks,busch gardens tampa,montu,150.0,60.0,3983.0,7,https://rcdb.com/87.htm
united parks,busch gardens tampa,phoenix rising,80.0,44.0,1831.0,0,https://rcdb.com/21221.htm
united parks,busch gardens tampa,iron gwazi,206.0,76.0,4075.0,2,https://rcdb.com/16985.htm
united parks,busch gardens tampa,cheetah hunt,102.0,60.0,4429.0,1,https://rcdb.com/9456.htm
united parks,busch gardens tampa,tigris,150.0,62.0,863.0,1,https://rcdb.com/16607.htm
united parks,busch gardens tampa,kumba,143.0,60.0,3978.0,7,https://rcdb.com/94.htm
united parks,busch gardens tampa,cobra's curse,70.0,40.0,2100.0,0,https://rcdb.com/12781.htm
united parks,busch gardens williamsburg,verbolten,88.0,53.0,2835.0,0,https://rcdb.com/9463.htm
united parks,busch gardens williamsburg,alpengeist,195.0,67.0,3828.0,6,https://rcdb.com/277.htm
united parks,busch gardens williamsburg,darkoaster,37.0,36.0,1384.5,0,https://rcdb.com/7706.htm
united parks,busch gardens williamsburg,pantheon,178.0,73.0,3328.0,2,https://rcdb.com/16812.htm
united parks,busch gardens williamsburg,apollo's chariot,170.0,73.0,4882.0,0,https://rcdb.com/531.htm
united parks,busch gardens williamsburg,big bad wolf: the wolf’s revenge,,40.0,2583.0,0,https://rcdb.com/22111.htm
united parks,busch gardens williamsburg,invadr,51.0,48.0,2118.0,0,https://rcdb.com/8027.htm
united parks,busch gardens williamsburg,griffon,205.0,71.0,3108.0,2,https://rcdb.com/3631.htm
united parks,busch gardens williamsburg,loch ness monster,130.0,60.0,3240.0,2,https://rcdb.com/110.htm
united parks,busch gardens williamsburg,tempesto,150.0,62.0,863.0,1,https://rcdb.com/12277.htm
united parks,busch gardens williamsburg,grover's alpine express,24.0,,600.0,0,https://rcdb.com/4282.htm
united parks,seaworld orlando,penguin trek,65.0,43.0,3020.0,0,https://rcdb.com/21034.htm
united parks,seaworld orlando,manta,140.0,56.0,3359.0,4,https://rcdb.com/4190.htm
united parks,seaworld orlando,journey to atlantis,100.0,40.0,1800.0,0,https://rcdb.com/1904.htm
united parks,seaworld orlando,pipeline: the surf coaster,110.0,60.0,2950.0,1,https://rcdb.com/20042.htm
united parks,seaworld orlando,mako,200.0,73.0,4760.0,0,https://rcdb.com/12758.htm
united parks,seaworld orlando,kraken,149.0,65.0,4177.0,7,https://rcdb.com/581.htm
united parks,seaworld orlando,ice breaker,93.0,52.0,1900.0,0,https://rcdb.com/17420.htm
united parks,seaworld san antonio,texas stingray,96.0,55.0,3379.0,0,https://rcdb.com/17278.htm
united parks,seaworld san antonio,steel eel,150.0,65.0,3700.0,0,https://rcdb.com/532.htm
united parks,seaworld san antonio,journey to atlantis,100.0,,,0,https://rcdb.com/3635.htm
united parks,seaworld san antonio,wave breaker: the rescue coaster,61.0,44.0,2600.0,0,https://rcdb.com/14302.htm
united parks,seaworld san antonio,great white,108.0,50.0,2562.0,5,https://rcdb.com/278.htm
united parks,seaworld san antonio,beach rescue racer,,,1300.0,0,https://rcdb.com/21785.htm
united parks,seaworld san antonio,barracuda strike,90.0,44.0,1800.0,0,https://rcdb.com/22921.htm
united parks,seaworld san diego,emperor,153.0,60.0,2411.0,3,https://rcdb.com/17030.htm
united parks,seaworld san diego,arctic rescue,30.0,40.0,2800.0,0,https://rcdb.com/20275.htm
united parks,seaworld san diego,journey to atlantis,95.0,42.0,,0,https://rcdb.com/2079.htm
united parks,seaworld san diego,manta,30.0,43.0,2800.0,0,https://rcdb.com/9819.htm
united parks,seaworld san diego,electric eel,150.0,62.0,863.0,1,https://rcdb.com/14683.htm
herschend,adventureland,phoenix,50.9,37.3,1410.8,0,https://rcdb.com/16885.htm
herschend,adventureland,tornado,93.0,58.0,2840.0,0,https://rcdb.com/212.htm
herschend,adventureland,flying viking,50.0,26.1,1312.3,0,https://rcdb.com/20336.htm
herschend,adventureland,monster,133.0,65.0,2500.0,5,https://rcdb.com/12896.htm
herschend,adventureland,dragon slayer,112.0,34.0,770.0,0,https://rcdb.com/18398.htm
herschend,adventureland,outlaw,67.0,48.0,2800.0,0,https://rcdb.com/214.htm
herschend,adventureland,underground,15.0,,911.0,0,https://rcdb.com/215.htm
herschend,dollywood,firechaser express,78.0,34.5,2427.0,0,https://rcdb.com/6691.htm
herschend,dollywood,lightning rod,80.0,73.0,3800.0,0,https://rcdb.com/13369.htm
herschend,dollywood,tennessee tornado,163.0,63.0,2682.0,3,https://rcdb.com/534.htm
